id,prefecture_id,name,yomi,
1097,23,北名古屋市,キタナゴヤシ,1097
1098,23,西尾市,ニシオシ,1098
1099,23,知多郡南知多町,チタグンミナミチタチョウ,1099
1100,23,名古屋市北区,ナゴヤシキタク,1100
1101,23,豊橋市,トヨハシシ,1101
1102,23,名古屋市中区,ナゴヤシナカク,1102
1103,23,名古屋市瑞穂区,ナゴヤシミズホク,1103
1104,23,名古屋市東区,ナゴヤシヒガシク,1104
1105,23,蒲郡市,ガマゴオリシ,1105
1106,23,名古屋市南区,ナゴヤシミナミク,1106
1107,23,弥富市,ヤトミシ,1107
1108,23,刈谷市,カリヤシ,1108
1109,23,岩倉市,イワクラシ,1109
1110,23,額田郡幸田町,ヌカタグンコウタチョウ,1110
1111,23,名古屋市昭和区,ナゴヤシショウワク,1111
1112,23,豊川市,トヨカワシ,1112
1113,23,海部郡蟹江町,アマグンカニエチョウ,1113
1114,23,日進市,ニッシンシ,1114
1115,23,みよし市,ミヨシシ,1115
1116,23,北設楽郡豊根村,キタシタラグントヨネムラ,1116
1117,23,高浜市,タカハマシ,1117
1118,23,岡崎市,オカザキシ,1118
1119,23,名古屋市中川区,ナゴヤシナカガワク,1119
1120,23,名古屋市守山区,ナゴヤシモリヤマク,1120
1121,23,清須市,キヨスシ,1121
1122,23,あま市,アマシ,1122
1123,23,知多郡阿久比町,チタグンアグイチョウ,1123
1124,23,江南市,コウナンシ,1124
1125,23,田原市,タハラシ,1125
1126,23,名古屋市熱田区,ナゴヤシアツタク,1126
1127,23,名古屋市西区,ナゴヤシニシク,1127
1128,23,知多郡美浜町,チタグンミハマチョウ,1128
1129,23,豊明市,トヨアケシ,1129
1130,23,西春日井郡豊山町,ニシカスガイグントヨヤマチョウ,1130
1131,24,熊野市,クマノシ,1131
1132,24,四日市市,ヨッカイチシ,1132
1133,24,鈴鹿市,スズカシ,1133
1134,24,度会郡南伊勢町,ワタライグンミナミイセチョウ,1134
1135,24,南牟婁郡紀宝町,ミナミムログンキホウチョウ,1135
1136,24,度会郡度会町,ワタライグンワタライチョウ,1136
1137,24,三重郡川越町,ミエグンカワゴエチョウ,1137
1138,24,津市,ツシ,1138
1139,24,亀山市,カメヤマシ,1139
1140,24,三重郡朝日町,ミエグンアサヒチョウ,1140
1141,24,名張市,ナバリシ,1141
1142,24,多気郡明和町,タキグンメイワチョウ,1142
1143,24,度会郡玉城町,ワタライグンタマキチョウ,1143
1144,24,いなべ市,イナベシ,1144
1145,24,北牟婁郡紀北町,キタムログンキホクチョウ,1145
1146,24,三重郡菰野町,ミエグンコモノチョウ,1146
1147,24,桑名郡木曽岬町,クワナグンキソサキチョウ,1147
1148,24,松阪市,マツサカシ,1148
1149,24,尾鷲市,オワセシ,1149
1150,24,伊勢市,イセシ,1150
1151,24,南牟婁郡御浜町,ミナミムログンミハマチョウ,1151
1152,24,桑名市,クワナシ,1152
1153,24,度会郡大紀町,ワタライグンタイキチョウ,1153
1154,24,伊賀市,イガシ,1154
1155,24,志摩市,シマシ,1155
1156,24,多気郡大台町,タキグンオオダイチョウ,1156
1157,24,員弁郡東員町,イナベグントウインチョウ,1157
1158,24,鳥羽市,トバシ,1158
1159,24,多気郡多気町,タキグンタキチョウ,1159
1160,25,犬上郡多賀町,イヌカミグンタガチョウ,1160
1161,25,米原市,マイバラシ,1161
1162,25,蒲生郡日野町,ガモウグンヒノチョウ,1162
1163,25,草津市,クサツシ,1163
1164,25,甲賀市,コウカシ,1164
1165,25,蒲生郡竜王町,ガモウグンリュウオウチョウ,1165
1166,25,長浜市,ナガハマシ,1166
1167,25,湖南市,コナンシ,1167
1168,25,栗東市,リットウシ,1168
1169,25,愛知郡愛荘町,エチグンアイショウチョウ,1169
1170,25,大津市,オオツシ,1170
1171,25,犬上郡豊郷町,イヌカミグントヨサトチョウ,1171
1172,25,東近江市,ヒガシオウミシ,1172
1173,25,近江八幡市,オウミハチマンシ,1173
1174,25,犬上郡甲良町,イヌカミグンコウラチョウ,1174
1175,25,守山市,モリヤマシ,1175
1176,25,高島市,タカシマシ,1176
1177,25,彦根市,ヒコネシ,1177
1178,25,野洲市,ヤスシ,1178
1179,26,京都市右京区,キョウトシウキョウク,1179
1180,26,相楽郡精華町,ソウラクグンセイカチョウ,1180
1181,26,八幡市,ヤワタシ,1181
1182,26,京都市東山区,キョウトシヒガシヤマク,1182
1183,26,京都市山科区,キョウトシヤマシナク,1183
1184,26,長岡京市,ナガオカキョウシ,1184
1185,26,京田辺市,キョウタナベシ,1185
1186,26,綴喜郡宇治田原町,ツヅキグンウジタワラチョウ,1186
1187,26,京都市下京区,キョウトシシモギョウク,1187
1188,26,相楽郡笠置町,ソウラクグンカサギチョウ,1188
1189,26,向日市,ムコウシ,1189
1190,26,京都市伏見区,キョウトシフシミク,1190
1191,26,宇治市,ウジシ,1191
1192,26,京丹後市,キョウタンゴシ,1192
1193,26,京都市南区,キョウトシミナミク,1193
1194,26,相楽郡和束町,ソウラクグンワヅカチョウ,1194
1195,26,相楽郡南山城村,ソウラクグンミナミヤマシロムラ,1195
1196,26,京都市上京区,キョウトシカミギョウク,1196
1197,26,久世郡久御山町,クセグンクミヤマチョウ,1197
1198,26,綾部市,アヤベシ,1198
1199,26,京都市中京区,キョウトシナカギョウク,1199
1200,26,綴喜郡井手町,ツヅキグンイデチョウ,1200
1201,26,船井郡京丹波町,フナイグンキョウタンバチョウ,1201
1202,26,福知山市,フクチヤマシ,1202
1203,26,与謝郡与謝野町,ヨサグンヨサノチョウ,1203
1204,26,与謝郡伊根町,ヨサグンイネチョウ,1204
1205,26,舞鶴市,マイヅルシ,1205
1206,26,京都市北区,キョウトシキタク,1206
1207,26,亀岡市,カメオカシ,1207
1208,26,京都市左京区,キョウトシサキョウク,1208
1209,26,京都市西京区,キョウトシニシキョウク,1209
1210,26,乙訓郡大山崎町,オトクニグンオオヤマザキチョウ,1210
1211,26,城陽市,ジョウヨウシ,1211
1212,26,宮津市,ミヤヅシ,1212
1213,26,木津川市,キヅガワシ,1213
1214,26,南丹市,ナンタンシ,1214
1215,27,堺市南区,サカイシミナミク,1215
1216,27,大阪市鶴見区,オオサカシツルミク,1216
1217,27,豊能郡豊能町,トヨノグントヨノチョウ,1217
1218,27,池田市,イケダシ,1218
1219,27,箕面市,ミノオシ,1219
1220,27,吹田市,スイタシ,1220
1221,27,大阪市東成区,オオサカシヒガシナリク,1221
1222,27,大阪市福島区,オオサカシフクシマク,1222
1223,27,大阪市北区,オオサカシキタク,1223
1224,27,大阪市都島区,オオサカシミヤコジマク,1224
1225,27,大阪市城東区,オオサカシジョウトウク,1225
1226,27,大阪市生野区,オオサカシイクノク,1226
1227,27,泉南郡田尻町,センナングンタジリチョウ,1227
1228,27,羽曳野市,ハビキノシ,1228
1229,27,大阪市大正区,オオサカシタイショウク,1229
1230,27,河内長野市,カワチナガノシ,1230
1231,27,藤井寺市,フジイデラシ,1231
1232,27,阪南市,ハンナンシ,1232
1233,27,大阪市西成区,オオサカシニシナリク,1233
1234,27,豊中市,トヨナカシ,1234
1235,27,堺市堺区,サカイシサカイク,1235
1236,27,大阪市中央区,オオサカシチュウオウク,1236
1237,27,堺市東区,サカイシヒガシク,1237
1238,27,三島郡島本町,ミシマグンシマモトチョウ,1238
1239,27,交野市,カタノシ,1239
1240,27,泉大津市,イズミオオツシ,1240
1241,27,四條畷市,シジョウナワテシ,1241
1242,27,大阪市平野区,オオサカシヒラノク,1242
1243,27,枚方市,ヒラカタシ,1243
1244,27,泉南郡岬町,センナングンミサキチョウ,1244
1245,27,東大阪市,ヒガシオオサカシ,1245
1246,27,大阪市西区,オオサカシニシク,1246
1247,27,柏原市,カシワラシ,1247
1248,27,八尾市,ヤオシ,1248
1249,27,堺市北区,サカイシキタク,1249
1250,27,大阪市港区,オオサカシミナトク,1250
1251,27,寝屋川市,ネヤガワシ,1251
1252,27,守口市,モリグチシ,1252
1253,27,泉南市,センナンシ,1253
1254,27,茨木市,イバラキシ,1254
1255,27,大阪市浪速区,オオサカシナニワク,1255
1256,27,大東市,ダイトウシ,1256
1257,27,南河内郡太子町,ミナミカワチグンタイシチョウ,1257
1258,27,高石市,タカイシシ,1258
1259,27,大阪市天王寺区,オオサカシテンノウジク,1259
1260,27,大阪市阿倍野区,オオサカシアベノク,1260
1261,27,堺市中区,サカイシナカク,1261
1262,27,松原市,マツバラシ,1262
1263,27,大阪狭山市,オオサカサヤマシ,1263
1264,27,大阪市住之江区,オオサカシスミノエク,1264
1265,27,堺市美原区,サカイシミハラク,1265
1266,27,門真市,カドマシ,1266
1267,27,南河内郡河南町,ミナミカワチグンカナンチョウ,1267
1268,27,泉北郡忠岡町,センボクグンタダオカチョウ,1268
1269,27,大阪市東淀川区,オオサカシヒガシヨドガワク,1269
1270,27,大阪市旭区,オオサカシアサヒク,1270
1271,27,大阪市住吉区,オオサカシスミヨシク,1271
1272,27,大阪市淀川区,オオサカシヨドガワク,1272
1273,27,貝塚市,カイヅカシ,1273
1274,27,高槻市,タカツキシ,1274
1275,27,堺市西区,サカイシニシク,1275
1276,27,富田林市,トンダバヤシシ,1276
1277,27,南河内郡千早赤阪村,ミナミカワチグンチハヤアカサカムラ,1277
1278,27,泉佐野市,イズミサノシ,1278
1279,27,岸和田市,キシワダシ,1279
1280,27,泉南郡熊取町,センナングンクマトリチョウ,1280
1281,27,大阪市西淀川区,オオサカシニシヨドガワク,1281
1282,27,大阪市東住吉区,オオサカシヒガシスミヨシク,1282
1283,27,大阪市此花区,オオサカシコノハナク,1283
1284,27,豊能郡能勢町,トヨノグンノセチョウ,1284
1285,27,摂津市,セッツシ,1285
1286,27,和泉市,イズミシ,1286
1287,28,赤穂郡上郡町,アコウグンカミゴオリチョウ,1287
1288,28,神戸市北区,コウベシキタク,1288
1289,28,神崎郡神河町,カンザキグンカミカワチョウ,1289
1290,28,小野市,オノシ,1290
1291,28,明石市,アカシシ,1291
1292,28,神戸市東灘区,コウベシヒガシナダク,1292
1293,28,相生市,アイオイシ,1293
1294,28,神崎郡福崎町,カンザキグンフクサキチョウ,1294
1295,28,宍粟市,シソウシ,1295
1296,28,三木市,ミキシ,1296
1297,28,美方郡新温泉町,ミカタグンシンオンセンチョウ,1297
1298,28,芦屋市,アシヤシ,1298
1299,28,加東市,カトウシ,1299
1300,28,赤穂市,アコウシ,1300
1301,28,養父市,ヤブシ,1301
1302,28,三田市,サンダシ,1302
1303,28,神戸市長田区,コウベシナガタク,1303
1304,28,神戸市中央区,コウベシチュウオウク,1304
1305,28,西宮市,ニシノミヤシ,1305
1306,28,西脇市,ニシワキシ,1306
1307,28,加西市,カサイシ,1307
1308,28,尼崎市,アマガサキシ,1308
1309,28,加古川市,カコガワシ,1309
1310,28,丹波篠山市,タンバササヤマシ,1310
1311,28,加古郡播磨町,カコグンハリマチョウ,1311
1312,28,加古郡稲美町,カコグンイナミチョウ,1312
1313,28,高砂市,タカサゴシ,1313
1314,28,洲本市,スモトシ,1314
1315,28,美方郡香美町,ミカタグンカミチョウ,1315
1316,28,朝来市,アサゴシ,1316
1317,28,神戸市西区,コウベシニシク,1317
1318,28,淡路市,アワジシ,1318
1319,28,豊岡市,トヨオカシ,1319
1320,28,姫路市,ヒメジシ,1320
1321,28,神戸市垂水区,コウベシタルミク,1321
1322,28,南あわじ市,ミナミアワジシ,1322
1323,28,川西市,カワニシシ,1323
1324,28,神戸市須磨区,コウベシスマク,1324
1325,28,佐用郡佐用町,サヨウグンサヨウチョウ,1325
1326,28,川辺郡猪名川町,カワベグンイナガワチョウ,1326
1327,28,揖保郡太子町,イボグンタイシチョウ,1327
1328,28,宝塚市,タカラヅカシ,1328
1329,28,神戸市灘区,コウベシナダク,1329
1330,28,篠山市,ササヤマシ,1330
1331,28,神崎郡市川町,カンザキグンイチカワチョウ,1331
1332,28,丹波市,タンバシ,1332
1333,28,たつの市,タツノシ,1333
1334,28,多可郡多可町,タカグンタカチョウ,1334
1335,28,神戸市兵庫区,コウベシヒョウゴク,1335
1336,28,伊丹市,イタミシ,1336
1337,29,吉野郡野迫川村,ヨシノグンノセガワムラ,1337
1338,29,香芝市,カシバシ,1338
1339,29,宇陀郡御杖村,ウダグンミツエムラ,1339
1340,29,生駒郡平群町,イコマグンヘグリチョウ,1340
1341,29,桜井市,サクライシ,1341
1342,29,北葛城郡王寺町,キタカツラギグンオウジチョウ,1342
1343,29,吉野郡黒滝村,ヨシノグンクロタキムラ,1343
1344,29,北葛城郡上牧町,キタカツラギグンカンマキチョウ,1344
1345,29,吉野郡十津川村,ヨシノグントツカワムラ,1345
1346,29,北葛城郡河合町,キタカツラギグンカワイチョウ,1346
1347,29,高市郡明日香村,タカイチグンアスカムラ,1347
1348,29,天理市,テンリシ,1348
1349,29,北葛城郡広陵町,キタカツラギグンコウリョウチョウ,1349
1350,29,吉野郡上北山村,ヨシノグンカミキタヤマムラ,1350
1351,29,大和高田市,ヤマトタカダシ,1351
1352,29,五條市,ゴジョウシ,1352
1353,29,吉野郡下北山村,ヨシノグンシモキタヤマムラ,1353
1354,29,宇陀市,ウダシ,1354
1355,29,磯城郡田原本町,シキグンタワラモトチョウ,1355
1356,29,生駒郡斑鳩町,イコマグンイカルガチョウ,1356
1357,29,宇陀郡曽爾村,ウダグンソニムラ,1357
1358,29,吉野郡東吉野村,ヨシノグンヒガシヨシノムラ,1358
1359,29,生駒郡三郷町,イコマグンサンゴウチョウ,1359
1360,29,吉野郡吉野町,ヨシノグンヨシノチョウ,1360
1361,29,御所市,ゴセシ,1361
1362,29,磯城郡川西町,シキグンカワニシチョウ,1362
1363,29,磯城郡三宅町,シキグンミヤケチョウ,1363
1364,29,山辺郡山添村,ヤマベグンヤマゾエムラ,1364
1365,29,大和郡山市,ヤマトコオリヤマシ,1365
1366,29,吉野郡川上村,ヨシノグンカワカミムラ,1366
1367,29,生駒市,イコマシ,1367
1368,29,吉野郡下市町,ヨシノグンシモイチチョウ,1368
1369,29,生駒郡安堵町,イコマグンアンドチョウ,1369
1370,29,奈良市,ナラシ,1370
1371,29,橿原市,カシハラシ,1371
1372,29,吉野郡大淀町,ヨシノグンオオヨドチョウ,1372
1373,29,葛城市,カツラギシ,1373
1374,29,高市郡高取町,タカイチグンタカトリチョウ,1374
1375,29,吉野郡天川村,ヨシノグンテンカワムラ,1375
1376,30,有田郡広川町,アリダグンヒロガワチョウ,1376
1377,30,東牟婁郡太地町,ヒガシムログンタイジチョウ,1377
1378,30,海南市,カイナンシ,1378
1379,30,伊都郡かつらぎ町,イトグンカツラギチョウ,1379
1380,30,日高郡由良町,ヒダカグンユラチョウ,1380
1381,30,伊都郡九度山町,イトグンクドヤマチョウ,1381
1382,30,日高郡日高町,ヒダカグンヒダカチョウ,1382
1383,30,東牟婁郡古座川町,ヒガシムログンコザガワチョウ,1383
1384,30,新宮市,シングウシ,1384
1385,30,西牟婁郡白浜町,ニシムログンシラハマチョウ,1385
1386,30,御坊市,ゴボウシ,1386
1387,30,伊都郡高野町,イトグンコウヤチョウ,1387
1388,30,海草郡紀美野町,カイソウグンキミノチョウ,1388
1389,30,有田郡湯浅町,アリダグンユアサチョウ,1389
1390,30,東牟婁郡串本町,ヒガシムログンクシモトチョウ,1390
1391,30,橋本市,ハシモトシ,1391
1392,30,和歌山市,ワカヤマシ,1392
1393,30,日高郡みなべ町,ヒダカグンミナベチョウ,1393
1394,30,有田市,アリダシ,1394
1395,30,日高郡美浜町,ヒダカグンミハマチョウ,1395
1396,30,日高郡日高川町,ヒダカグンヒダカガワチョウ,1396
1397,30,岩出市,イワデシ,1397
1398,30,東牟婁郡那智勝浦町,ヒガシムログンナチカツウラチョウ,1398
1399,30,西牟婁郡上富田町,ニシムログンカミトンダチョウ,1399
1400,30,日高郡印南町,ヒダカグンイナミチョウ,1400
1401,30,西牟婁郡すさみ町,ニシムログンスサミチョウ,1401
1402,30,東牟婁郡北山村,ヒガシムログンキタヤマムラ,1402
1403,30,田辺市,タナベシ,1403
1404,30,紀の川市,キノカワシ,1404
1405,30,有田郡有田川町,アリダグンアリダガワチョウ,1405
1406,31,境港市,サカイミナトシ,1406
1407,31,西伯郡日吉津村,サイハクグンヒエヅソン,1407
1408,31,東伯郡琴浦町,トウハクグンコトウラチョウ,1408
1409,31,東伯郡北栄町,トウハクグンホクエイチョウ,1409
1410,31,岩美郡岩美町,イワミグンイワミチョウ,1410
1411,31,西伯郡南部町,サイハクグンナンブチョウ,1411
1412,31,八頭郡智頭町,ヤズグンチヅチョウ,1412
1413,31,西伯郡大山町,サイハクグンダイセンチョウ,1413
1414,31,日野郡日野町,ヒノグンヒノチョウ,1414
1415,31,東伯郡湯梨浜町,トウハクグンユリハマチョウ,1415
1416,31,西伯郡伯耆町,サイハクグンホウキチョウ,1416
1417,31,日野郡日南町,ヒノグンニチナンチョウ,1417
1418,31,八頭郡八頭町,ヤズグンヤズチョウ,1418
1419,31,鳥取市,トットリシ,1419
1420,31,日野郡江府町,ヒノグンコウフチョウ,1420
1421,31,米子市,ヨナゴシ,1421
1422,31,東伯郡三朝町,トウハクグンミササチョウ,1422
1423,31,倉吉市,クラヨシシ,1423
1424,31,八頭郡若桜町,ヤズグンワカサチョウ,1424
1425,32,飯石郡飯南町,イイシグンイイナンチョウ,1425
1426,32,出雲市,イズモシ,1426
1427,32,大田市,オオダシ,1427
1428,32,邑智郡邑南町,オオチグンオオナンチョウ,1428
1429,32,江津市,ゴウツシ,1429
1430,32,隠岐郡知夫村,オキグンチブムラ,1430
1431,32,隠岐郡西ノ島町,オキグンニシノシマチョウ,1431
1432,32,鹿足郡津和野町,カノアシグンツワノチョウ,1432
1433,32,邑智郡美郷町,オオチグンミサトチョウ,1433
1434,32,松江市,マツエシ,1434
1435,32,邑智郡川本町,オオチグンカワモトマチ,1435
1436,32,鹿足郡吉賀町,カノアシグンヨシカチョウ,1436
1437,32,仁多郡奥出雲町,ニタグンオクイズモチョウ,1437
1438,32,浜田市,ハマダシ,1438
1439,32,隠岐郡隠岐の島町,オキグンオキノシマチョウ,1439
1440,32,益田市,マスダシ,1440
1441,32,安来市,ヤスギシ,1441
1442,32,隠岐郡海士町,オキグンアマチョウ,1442
1443,32,雲南市,ウンナンシ,1443
1444,33,岡山市中区,オカヤマシナカク,1444
1445,33,久米郡美咲町,クメグンミサキチョウ,1445
1446,33,玉野市,タマノシ,1446
1447,33,勝田郡奈義町,カツタグンナギチョウ,1447
1448,33,都窪郡早島町,ツクボグンハヤシマチョウ,1448
1449,33,津山市,ツヤマシ,1449
1450,33,英田郡西粟倉村,アイダグンニシアワクラソン,1450
1451,33,岡山市東区,オカヤマシヒガシク,1451
1452,33,和気郡和気町,ワケグンワケチョウ,1452
1453,33,小田郡矢掛町,オダグンヤカゲチョウ,1453
1454,33,井原市,イバラシ,1454
1455,33,笠岡市,カサオカシ,1455
1456,33,赤磐市,アカイワシ,1456
1457,33,真庭郡新庄村,マニワグンシンジョウソン,1457
1458,33,岡山市南区,オカヤマシミナミク,1458
1459,33,新見市,ニイミシ,1459
1460,33,美作市,ミマサカシ,1460
1461,33,苫田郡鏡野町,トマタグンカガミノチョウ,1461
1462,33,久米郡久米南町,クメグンクメナンチョウ,1462
1463,33,浅口郡里庄町,アサクチグンサトショウチョウ,1463
1464,33,備前市,ビゼンシ,1464
1465,33,加賀郡吉備中央町,カガグンキビチュウオウチョウ,1465
1466,33,高梁市,タカハシシ,1466
1467,33,総社市,ソウジャシ,1467
1468,33,勝田郡勝央町,カツタグンショウオウチョウ,1468
1469,33,真庭市,マニワシ,1469
1470,33,浅口市,アサクチシ,1470
1471,33,岡山市北区,オカヤマシキタク,1471
1472,33,瀬戸内市,セトウチシ,1472
1473,33,倉敷市,クラシキシ,1473
1474,34,安芸郡海田町,アキグンカイタチョウ,1474
1475,34,江田島市,エタジマシ,1475
1476,34,広島市中区,ヒロシマシナカク,1476
1477,34,広島市佐伯区,ヒロシマシサエキク,1477
1478,34,三原市,ミハラシ,1478
1479,34,広島市東区,ヒロシマシヒガシク,1479
1480,34,山県郡北広島町,ヤマガタグンキタヒロシマチョウ,1480
1481,34,広島市安佐北区,ヒロシマシアサキタク,1481
1482,34,庄原市,ショウバラシ,1482
1483,34,安芸郡坂町,アキグンサカチョウ,1483
1484,34,廿日市市,ハツカイチシ,1484
1485,34,福山市,フクヤマシ,1485
1486,34,府中市,フチュウシ,1486
1487,34,山県郡安芸太田町,ヤマガタグンアキオオタチョウ,1487
1488,34,呉市,クレシ,1488
1489,34,広島市南区,ヒロシマシミナミク,1489
1490,34,広島市安佐南区,ヒロシマシアサミナミク,1490
1491,34,神石郡神石高原町,ジンセキグンジンセキコウゲンチョウ,1491
1492,34,安芸郡熊野町,アキグンクマノチョウ,1492
1493,34,竹原市,タケハラシ,1493
1494,34,大竹市,オオタケシ,1494
1495,34,尾道市,オノミチシ,1495
1496,34,広島市西区,ヒロシマシニシク,1496
1497,34,安芸高田市,アキタカタシ,1497
1498,34,広島市安芸区,ヒロシマシアキク,1498
1499,34,安芸郡府中町,アキグンフチュウチョウ,1499
1500,34,世羅郡世羅町,セラグンセラチョウ,1500
1501,34,三次市,ミヨシシ,1501
1502,34,東広島市,ヒガシヒロシマシ,1502
1503,34,豊田郡大崎上島町,トヨタグンオオサキカミジマチョウ,1503
1504,35,阿武郡阿武町,アブグンアブチョウ,1504
1505,35,熊毛郡上関町,クマゲグンカミノセキチョウ,1505
1506,35,下松市,クダマツシ,1506
1507,35,防府市,ホウフシ,1507
1508,35,熊毛郡田布施町,クマゲグンタブセチョウ,1508
1509,35,美祢市,ミネシ,1509
1510,35,山陽小野田市,サンヨウオノダシ,1510
1511,35,岩国市,イワクニシ,1511
1512,35,玖珂郡和木町,クガグンワキチョウ,1512
1513,35,下関市,シモノセキシ,1513
1514,35,柳井市,ヤナイシ,1514
1515,35,周南市,シュウナンシ,1515
1516,35,宇部市,ウベシ,1516
1517,35,大島郡周防大島町,オオシマグンスオウオオシマチョウ,1517
1518,35,萩市,ハギシ,1518
1519,35,山口市,ヤマグチシ,1519
1520,35,長門市,ナガトシ,1520
1521,35,熊毛郡平生町,クマゲグンヒラオチョウ,1521
1522,35,光市,ヒカリシ,1522
1523,36,小松島市,コマツシマシ,1523
1524,36,板野郡藍住町,イタノグンアイズミチョウ,1524
1525,36,吉野川市,ヨシノガワシ,1525
1526,36,美馬市,ミマシ,1526
1527,36,阿波市,アワシ,1527
1528,36,板野郡上板町,イタノグンカミイタチョウ,1528
1529,36,阿南市,アナンシ,1529
1530,36,海部郡海陽町,カイフグンカイヨウチョウ,1530
1531,36,三好市,ミヨシシ,1531
1532,36,名東郡佐那河内村,ミョウドウグンサナゴウチソン,1532
1533,36,海部郡牟岐町,カイフグンムギチョウ,1533
1534,36,鳴門市,ナルトシ,1534
1535,36,徳島市,トクシマシ,1535
1536,36,美馬郡つるぎ町,ミマグンツルギチョウ,1536
1537,36,那賀郡那賀町,ナカグンナカチョウ,1537
1538,36,勝浦郡勝浦町,カツウラグンカツウラチョウ,1538
1539,36,板野郡板野町,イタノグンイタノチョウ,1539
1540,36,海部郡美波町,カイフグンミナミチョウ,1540
1541,36,名西郡神山町,ミョウザイグンカミヤマチョウ,1541
1542,36,板野郡松茂町,イタノグンマツシゲチョウ,1542
1543,36,名西郡石井町,ミョウザイグンイシイチョウ,1543
1544,36,勝浦郡上勝町,カツウラグンカミカツチョウ,1544
1545,36,板野郡北島町,イタノグンキタジマチョウ,1545
1546,36,三好郡東みよし町,ミヨシグンヒガシミヨシチョウ,1546
1547,37,小豆郡土庄町,ショウズグントノショウチョウ,1547
1548,37,高松市,タカマツシ,1548
1549,37,香川郡直島町,カガワグンナオシマチョウ,1549
1550,37,木田郡三木町,キタグンミキチョウ,1550
1551,37,丸亀市,マルガメシ,1551
1552,37,さぬき市,サヌキシ,1552
1553,37,仲多度郡琴平町,ナカタドグンコトヒラチョウ,1553
1554,37,東かがわ市,ヒガシカガワシ,1554
1555,37,仲多度郡まんのう町,ナカタドグンマンノウチョウ,1555
1556,37,坂出市,サカイデシ,1556
1557,37,小豆郡小豆島町,ショウズグンショウドシマチョウ,1557
1558,37,観音寺市,カンオンジシ,1558
1559,37,三豊市,ミトヨシ,1559
1560,37,綾歌郡宇多津町,アヤウタグンウタヅチョウ,1560
1561,37,善通寺市,ゼンツウジシ,1561
1562,37,仲多度郡多度津町,ナカタドグンタドツチョウ,1562
1563,37,綾歌郡綾川町,アヤウタグンアヤガワチョウ,1563
1564,38,北宇和郡松野町,キタウワグンマツノチョウ,1564
1565,38,宇和島市,ウワジマシ,1565
1566,38,伊予市,イヨシ,1566
1567,38,西予市,セイヨシ,1567
1568,38,新居浜市,ニイハマシ,1568
1569,38,越智郡上島町,オチグンカミジマチョウ,1569
1570,38,四国中央市,シコクチュウオウシ,1570
1571,38,八幡浜市,ヤワタハマシ,1571
1572,38,喜多郡内子町,キタグンウチコチョウ,1572
1573,38,伊予郡砥部町,イヨグントベチョウ,1573
1574,38,大洲市,オオズシ,1574
1575,38,北宇和郡鬼北町,キタウワグンキホクチョウ,1575
1576,38,西宇和郡伊方町,ニシウワグンイカタチョウ,1576
1577,38,東温市,トウオンシ,1577
1578,38,今治市,イマバリシ,1578
1579,38,南宇和郡愛南町,ミナミウワグンアイナンチョウ,1579
1580,38,伊予郡松前町,イヨグンマサキチョウ,1580
1581,38,松山市,マツヤマシ,1581
1582,38,上浮穴郡久万高原町,カミウケナグンクマコウゲンチョウ,1582
1583,38,西条市,サイジョウシ,1583
1584,39,南国市,ナンコクシ,1584
1585,39,幡多郡黒潮町,ハタグンクロシオチョウ,1585
1586,39,土佐郡土佐町,トサグントサチョウ,1586
1587,39,吾川郡いの町,アガワグンイノチョウ,1587
1588,39,高岡郡日高村,タカオカグンヒダカムラ,1588
1589,39,安芸郡馬路村,アキグンウマジムラ,1589
1590,39,香南市,コウナンシ,1590
1591,39,高岡郡越知町,タカオカグンオチチョウ,1591
1592,39,長岡郡大豊町,ナガオカグンオオトヨチョウ,1592
1593,39,安芸郡奈半利町,アキグンナハリチョウ,1593
1594,39,高岡郡檮原町,タカオカグンユスハラチョウ,1594
1595,39,高岡郡四万十町,タカオカグンシマントチョウ,1595
1596,39,長岡郡本山町,ナガオカグンモトヤマチョウ,1596
1597,39,幡多郡三原村,ハタグンミハラムラ,1597
1598,39,安芸郡田野町,アキグンタノチョウ,1598
1599,39,室戸市,ムロトシ,1599
1600,39,須崎市,スサキシ,1600
1601,39,香美市,カミシ,1601
1602,39,四万十市,シマントシ,1602
1603,39,高岡郡佐川町,タカオカグンサカワチョウ,1603
1604,39,安芸郡芸西村,アキグンゲイセイムラ,1604
1605,39,高岡郡中土佐町,タカオカグンナカトサチョウ,1605
1606,39,安芸郡安田町,アキグンヤスダチョウ,1606
1607,39,土佐郡大川村,トサグンオオカワムラ,1607
1608,39,安芸市,アキシ,1608
1609,39,幡多郡大月町,ハタグンオオツキチョウ,1609
1610,39,高岡郡津野町,タカオカグンツノチョウ,1610
1611,39,土佐清水市,トサシミズシ,1611
1612,39,吾川郡仁淀川町,アガワグンニヨドガワチョウ,1612
1613,39,安芸郡北川村,アキグンキタガワムラ,1613
1614,39,宿毛市,スクモシ,1614
1615,39,土佐市,トサシ,1615
1616,39,高知市,コウチシ,1616
1617,39,安芸郡東洋町,アキグントウヨウチョウ,1617
1618,40,直方市,ノオガタシ,1618
1619,40,遠賀郡遠賀町,オンガグンオンガチョウ,1619
1620,40,田川郡添田町,タガワグンソエダマチ,1620
1621,40,福岡市西区,フクオカシニシク,1621
1622,40,飯塚市,イイヅカシ,1622
1623,40,八女郡広川町,ヤメグンヒロカワマチ,1623
1624,40,筑紫野市,チクシノシ,1624
1625,40,朝倉市,アサクラシ,1625
